fips,state,year,sex,sex_cat,age,age_cat,hf_ageadjusted,hf_count,hf_rate,hf_ll,hf_ul,hf_attrib,stroke_ageadjusted,stroke_count,stroke_rate,stroke_ll,stroke_ul,mi_ageadjusted,mi_count,mi_rate,mi_ll,mi_ul,mi_attrib,lea_ageadjusted,lea_count,lea_rate,lea_ll,lea_ul,lea_attrib,hypogl_ageadjusted,hypogl_count,hypogl_rate,hypogl_ll,hypogl_ul,hhns_ageadjusted,hhns_count,hhns_rate,hhns_ll,hhns_ul,dka_ageadjusted,dka_count,dka_rate,dka_ll,dka_ul
46,SOUTH DAKOTA,2012,1,Males,0,18+,9.977721043,450,15.81682187,13.12703318008392,18.50661055770362,210,7.390164681,301,10.57969641,8.780526638,12.37886617,8.472372701,348,12.23167558,10.15157233,14.31177883,0,6.510381102,145,5.096531491087993,4.229821802,5.96324118,130,1.033332175,66,2.319800541,1.9252982,2.714302882,1.496084291,12,0.421781917,0.350054218,0.493509615,27.87218249,182,6.397025734,5.309155642,7.484895826
46,SOUTH DAKOTA,2012,1,Males,1,18-44,,11,4.799973784,2.276606783589226,7.323340784638959,0,,11,4.799973784,2.276606784,7.323340785,,11,4.799973784,2.276606784,7.323340785,0,,18,7.854502555823061,3.725356555,11.98364856,20,,11,,,,,,,,,,115,50.18154411,23.8008891,76.56219911
46,SOUTH DAKOTA,2012,1,Males,2,45-64,,97,7.231720626,5.305716879617931,9.157724373294448,60,,68,5.069659821,3.719471627,6.419848014,,124,9.244673791,6.782565908,11.70678167,0,,63,4.696890716151959,3.445981066,5.947800366,60,,29,2.162060806,1.586245253,2.737876359,,,,,,,56,4.17501397,3.063094281,5.286933659
46,SOUTH DAKOTA,2012,1,Males,3,65-74,,118,14.43686607,10.10727513883183,18.76645700366102,60,,90,11.01116904,7.708938665,14.31339941,,91,11.13351536,7.794593539,14.47243718,0,,29,3.548043356492767,2.483991348,4.612095365,20,,11,1.345809549,0.942203615,1.749415483,,,,,,,,,,
46,SOUTH DAKOTA,2012,1,Males,4,75+,,224,48.98964473,29.57240280024604,68.40688666547113,80,,132,28.86889779,17.42659451,40.31120107,,122,26.68186008,16.10639795,37.2573222,0,,35,7.654631989509155,4.620687938,10.68857604,30,,15,3.280556567,1.98029483,4.580818303,,,,,,,,,,
46,SOUTH DAKOTA,2012,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,
46,SOUTH DAKOTA,2012,2,Females,0,18+,7.631675127,449,15.2263105,12.74757907764673,17.70504191390122,230,5.519368669,287,9.73263054,8.148229834,11.31703125,4.968691508,229,7.765757469,6.50154924,9.029965698,60,2.515813836,78,2.645105164076548,2.214501488,3.07570884,60,1.048068995,71,2.407723931,2.015764175,2.799683688,0.450883328,17,0.576497279,0.48264776,0.670346799,12.35113379,177,6.002354026,5.025214915,6.979493138
46,SOUTH DAKOTA,2012,2,Females,1,18-44,,11,1.97965385,1.143621063369789,2.815686637528144,0,,11,1.97965385,1.143621063,2.815686638,,11,1.97965385,1.143621063,2.815686638,0,,12,2.159622382307963,1.247586615,3.07165815,10,,11,,,,,,,,,,114,20.51641263,11.85207284,29.18075243
46,SOUTH DAKOTA,2012,2,Females,2,45-64,,71,6.323398669,4.624380970394305,8.022416367670441,40,,66,5.878088904,4.298720339,7.457457469,,79,7.035894294,5.145437981,8.926350606,40,,37,3.295292264143631,2.409888675,4.180695854,40,,20,1.781239062,1.302642527,2.259835597,,,,,,,47,4.185911795,3.061209938,5.310613652
46,SOUTH DAKOTA,2012,2,Females,3,65-74,,87,14.47064383,8.968558631325536,19.97272903601056,60,,60,9.979754368,6.185212849,13.77429589,,47,7.817474255,4.845083399,10.78986511,0,,12,1.995950873609386,1.23704257,2.754859177,10,,11,1.829621634,1.133955689,2.525287579,,,,,,,,,,
46,SOUTH DAKOTA,2012,2,Females,4,75+,,280,41.84355241,30.46095287905828,53.22615193128005,130,,150,22.41618879,16.31836761,28.51400996,,92,13.74859579,10.0085988,17.48859278,20,,17,2.540501396028128,1.849414996,3.231587796,10,,29,4.333796499,3.154884405,5.512708593,,,,,,,,,,
46,SOUTH DAKOTA,2012,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1.259469192,0.216268609,2.302669776
49,UTAH,2011,0,Overall,0,18+,3.338189226,771,5.35033715,4.940149108787499,5.760525192058229,250,3.012276366,720,4.996423798,4.613368818,5.379478779,3.351116674,720,4.996423798,4.613368818,5.379478779,100,1.743698206,297,2.061024816699858,1.903014637,2.219034996,250,1.921194032,278,1.929174744,1.78127296,2.077076528,0.895946558,98,0.680068795,0.627930756,0.732206834,16.78911568,903,6.26634818,5.785933392,6.746762968
49,UTAH,2011,0,Overall,1,18-44,,29,1.353022154,.9754792110887541,1.730565096111684,20,,23,1.073086536,0.773655926,1.372517145,,32,1.492989963,1.076390854,1.909589072,0,,23,1.073086535613966,0.773655926,1.372517145,10,,44,2.052861199,1.480037424,2.625684973,,24,1.119742472,0.80729314,1.432191804,,630,29.39323989,21.19144493,37.59503485
49,UTAH,2011,0,Overall,2,45-64,,205,3.251074192,2.886296471262684,3.615851912776705,80,,194,3.076626309,2.731422026,3.421830591,,292,4.630798361,4.111212535,5.150384188,40,,148,2.347116977653243,2.083765257,2.610468698,130,,76,1.205276286,1.070041619,1.340510953,,48,0.761227128,0.675815759,0.846638497,,220,3.488957669,3.097488896,3.880426443
49,UTAH,2011,0,Overall,3,65-74,,204,5.680677102,4.888859774076297,6.472494429050458,80,,213,5.931295209,5.104544764,6.758045654,,194,5.402212538,4.649209785,6.15521529,40,,62,1.726480295573183,1.485829931,1.96713066,50,,74,2.060637772,1.773409918,2.347865626,,,,,,,,,,
49,UTAH,2011,0,Overall,4,75+,,333,14.04928443,11.86684356116657,16.23172529340074,70,,290,12.23511256,10.33448839,14.13573674,,202,8.522388752,7.198505704,9.8462718,20,,64,2.700162772811273,2.280714678,3.119610867,50,,84,3.543963639,2.993438015,4.094489263,,,,,,,,,,
49,UTAH,2011,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.436142916,0.390878649,0.481407184,,53,0.88906056,0.796791092,0.981330028
49,UTAH,2011,1,Males,0,18+,3.810480052,454,6.036831465,5.337871742390296,6.735791188218664,140,3.160888429,398,5.292200271,4.679455845,5.904944698,4.400488937,499,6.635195818,5.866955946,7.403435689,40,2.198802572,206,2.739179034917892,2.42202991,3.05632816,170,1.866691866,125,1.662123201,1.469678343,1.854568058,0.8568273,53,0.704740237,0.623143618,0.786336857,15.98715254,454,6.036831465,5.337871742,6.735791188
49,UTAH,2011,1,Males,1,18-44,,18,1.632306913,.9046468236745168,2.359967001687112,10,,12,1.088204608,0.603097882,1.573311334,,21,1.904358065,1.055421294,2.753294835,0,,16,1.450939477938502,0.80413051,2.097748446,10,,25,2.267092934,1.256453922,3.277731947,,11,0.997520891,0.552839726,1.442202057,,306,27.74921752,15.378996,40.11943903
49,UTAH,2011,1,Males,2,45-64,,131,3.995586666,3.338640476852597,4.652532854831506,40,,113,3.446574758,2.879895984,4.013253531,,211,6.435639592,5.37750489,7.493774293,0,,104,3.172068803416591,2.650523737,3.693613869,90,,28,0.854018524,0.713602545,0.994434503,,27,0.823517862,0.68811674,0.958918985,,125,3.812582696,3.185725646,4.439439747
49,UTAH,2011,1,Males,3,65-74,,124,6.633609047,5.266342020994982,8.000876073683694,50,,119,6.366124812,5.05398952,7.678260103,,149,7.971030226,6.328104525,9.613955927,40,,43,2.300364427706383,1.826231507,2.774497348,30,,32,1.711899109,1.359056005,2.064742213,,,,,,,,,,
49,UTAH,2011,1,Males,4,75+,,181,14.25330134,11.00524662183598,17.50135605192175,40,,154,12.12711826,9.363579999,14.89065653,,118,9.292207501,7.174691168,11.40972383,0,,43,3.386143411523708,2.614506104,4.15778072,40,,40,3.149900848,2.432098701,3.867702995,,,,,,,,,,
49,UTAH,2011,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.477836314,0.40463671,0.551035919,,23,0.732682349,0.620442955,0.844921743
49,UTAH,2011,2,Females,0,18+,2.828722548,317,4.601000812,4.138555764531993,5.063445858779362,110,2.852025198,322,4.673571802,4.203832669,5.143310935,2.214617977,221,3.20763779,2.885239192,3.530036387,60,1.249055666,91,1.320792031106204,1.188039667,1.453544395,70,1.985240587,153,2.220672316,1.997473287,2.443871345,0.93659137,45,0.653138916,0.587492143,0.71878569,17.63807982,449,6.516874967,5.861866051,7.171883882
49,UTAH,2011,2,Females,1,18-44,,11,1.057066018,.7107389623886584,1.403393073510957,10,,11,1.057066018,0.710738962,1.403393074,,11,1.057066018,0.710738962,1.403393074,0,,11,1.057066017949808,0.710738962,1.403393074,0,,19,1.825841304,1.227640026,2.424042582,,13,1.249259839,0.839964228,1.658555451,,324,31.13539907,20.93449307,41.33630507
49,UTAH,2011,2,Females,2,45-64,,74,2.444672142,2.071529184663151,2.817815100144239,40,,81,2.675924913,2.267484648,3.084365177,,81,2.675924913,2.267484648,3.084365177,40,,44,1.453588841429224,1.231720056,1.675457627,40,,48,1.585733282,1.343694606,1.827771957,,21,0.693758311,0.58786639,0.799650231,,95,3.138430453,2.659395575,3.617465331
49,UTAH,2011,2,Females,3,65-74,,80,4.646159612,3.778744689895396,5.513574534906686,30,,94,5.459237545,4.440025011,6.478450079,,45,2.613464782,2.125543888,3.101385676,0,,19,1.103462907945247,0.897451864,1.309473952,20,,42,2.439233797,1.983840962,2.894626631,,,,,,,,,,
49,UTAH,2011,2,Females,4,75+,,152,13.81383377,10.94354095323187,16.6841265834283,30,,136,12.359746,9.791589274,14.92790273,,84,7.633960767,6.047746316,9.220175217,20,,21,1.908490191677182,1.511936579,2.305043804,20,,44,3.998741354,3.167867118,4.82961559,,,,,,,,,,
49,UTAH,2011,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.389767069,0.335424221,0.444109917,,30,1.063001097,0.91479333,1.211208865
50,VERMONT,2013,0,Overall,0,18+,8.96988149,529,13.51044791,12.16801367406462,14.85288214592815,240,6.362504047,309,7.891736114,7.107592108,8.675880119,7.929186439,423,10.80325041,9.729810556,11.87669026,140,4.533294599,142,3.626623068467838,3.266272102,3.986974035,100,3.779244487,94,2.400722313,2.162180124,2.639264502,1.40998685,36,0.919425567,0.828068983,1.01078215,19.65961335,230,5.874107787,5.290440728,6.457774846
50,VERMONT,2013,0,Overall,1,18-44,,22,5.451067698,3.174875917912863,7.727259478098271,0,,22,5.451067698,3.174875918,7.727259478,,22,5.451067698,3.174875918,7.727259478,10,,22,5.451067698005567,3.174875918,7.727259478,0,,22,5.451067698,3.174875918,7.727259478,,,,,,,139,34.44083682,20.0594433,48.82223034
50,VERMONT,2013,0,Overall,2,45-64,,89,5.143992768,4.333343570855451,5.954641965101446,60,,71,4.10363468,3.456937006,4.750332354,,130,7.513697302,6.329602969,8.697791634,50,,60,3.467860293019179,2.921355216,4.01436537,60,,22,1.271548774,1.071163579,1.471933969,,,,,,,67,3.872443994,3.262179992,4.482707996
50,VERMONT,2013,0,Overall,3,65-74,,141,12.54800162,10.5206892783849,14.57531395732211,90,,96,8.54332025,7.163022487,9.923618013,,126,11.21310783,9.401467015,13.02474864,40,,31,2.75878049754226,2.313059345,3.20450165,30,,25,2.224822982,1.865370439,2.584275524,,,,,,,,,,
50,VERMONT,2013,0,Overall,4,75+,,277,42.09475804,33.64226194834514,50.54725413482801,90,,120,18.23599626,14.5742651,21.89772742,,145,22.03516215,17.61057033,26.45975397,40,,29,4.407032430346608,3.522114067,5.291950794,20,,25,3.799165888,3.03630523,4.562026546,,,,,,,,,,
50,VERMONT,2013,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1.347009912,1.177743632,1.516276192
50,VERMONT,2013,1,Males,0,18+,9.093479155,276,12.84297988,11.05161436256485,14.63434539145631,120,6.776364097,175,8.143193763,7.007364179,9.279023346,8.55470912,247,11.49353634,9.890394013,13.09667867,70,4.878159153,88,4.094863149191779,3.52370313,4.666023168,70,3.774504928,50,2.326626789,2.002104051,2.651149527,2.266290695,25,1.163313395,1.001052026,1.325574764,16.55980596,111,5.165111472,4.444670994,5.885551951
50,VERMONT,2013,1,Males,1,18-44,,11,,,,0,,11,,,,,11,,,,10,,11,,,,0,,11,,,,,,,,,,58,,,
50,VERMONT,2013,1,Males,2,45-64,,45,4.535317386,3.506131471836793,5.564503300703316,30,,51,5.140026371,3.973615668,6.306437074,,83,8.365140957,6.466864715,10.2634172,30,,43,4.333747724658052,3.350303406,5.317192043,40,,11,1.108633139,0.85705436,1.360211918,,,,,,,42,4.232962894,3.272389374,5.193536414
50,VERMONT,2013,1,Males,3,65-74,,88,13.28822278,10.31760831722046,16.25883723488802,60,,54,8.154136703,6.331259649,9.977013758,,75,11.32518987,8.793416179,13.85696355,20,,16,2.416040504737134,1.875928785,2.956152225,10,,14,2.114035442,1.641437687,2.586633196,,,,,,,,,,
50,VERMONT,2013,1,Males,4,75+,,132,45.39817605,32.17366428166306,58.62268781107298,30,,59,20.29160899,14.38065297,26.20256501,,78,26.82619494,19.01171071,34.64067916,20,,18,6.190660369959276,4.387317857,7.994002883,20,,14,4.814958066,3.412358333,6.217557798,,,,,,,,,,
50,VERMONT,2013,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.154248365,0.947915911,1.36058082
50,VERMONT,2013,2,Females,0,18+,8.93690905,253,14.32247656,12.29103830464401,16.35391480570267,130,5.892278997,134,7.585817622,6.509877995,8.661757249,7.293292508,176,9.963461951,8.550287516,11.37663639,70,4.143235925,54,3.056971280550831,2.62338367,3.490558891,30,3.822855392,44,2.490865488,2.137571879,2.844159097,0.510258915,11,0.622716372,0.53439297,0.711039774,22.79152698,119,6.736658933,5.781160309,7.692157557
50,VERMONT,2013,2,Females,1,18-44,,11,,,,0,,11,,,,,11,,,,0,,11,,,,0,,11,,,,,,,,,,81,,,
50,VERMONT,2013,2,Females,2,45-64,,44,5.962377151,4.713634339946967,7.211119961468539,40,,20,2.710171432,2.142561064,3.277781801,,47,6.368902866,5.035018499,7.702787232,20,,17,2.303645717318904,1.821176904,2.786114531,20,,11,1.490594288,1.178408585,1.80277999,,,,,,,25,3.38771429,2.67820133,4.097227251
50,VERMONT,2013,2,Females,3,65-74,,53,11.48567532,8.85823269946952,14.11311794236405,30,,42,9.101855915,7.019731573,11.18398026,,51,11.05225361,8.523959767,13.58054745,30,,15,3.250662826674562,2.50704699,3.994278663,10,,11,2.383819406,1.838501126,2.929137686,,,,,,,,,,
50,VERMONT,2013,2,Females,4,75+,,145,39.47956691,28.55522363119016,50.40391017942731,60,,61,16.60864539,12.01288718,21.20440359,,67,18.24228264,13.19448264,23.29008263,20,,11,2.995001627299284,2.166258344,3.82374491,0,,11,2.995001627,2.166258344,3.82374491,,,,,,,,,,
50,VERMONT,2013,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.568678652,1.291775461,1.845581843
53,WASHINGTON,2013,0,Overall,0,18+,6.82339019,5491,11.85856213,10.95331933865832,12.76380491226841,2660,5.274260325,4178,9.022959854,8.334177417,9.711742292,4.733407328,3484,7.524172363,6.949802327,8.098542399,840,2.963576208,1646,3.554761110637898,3.283402592,3.82611963,1420,1.409035135,689,1.487989311,1.374401206,1.601577415,1.234309801,373,0.805544286,0.744051742,0.86703683,19.32424426,3168,6.841727338,6.319452862,7.364001814
53,WASHINGTON,2013,0,Overall,1,18-44,,140,2.226451442,1.586101529007759,2.866801355815629,80,,102,1.622128908,1.155588257,2.088669559,,116,1.844774052,1.31419841,2.375349695,60,,131,2.083322421113799,1.484137859,2.682506983,120,,90,1.431290213,1.019636697,1.842943729,,108,1.717548256,1.223564037,2.211532474,,2119,33.6989329,24.00677957,43.39108624
53,WASHINGTON,2013,0,Overall,2,45-64,,1346,6.819529412,6.000202842753465,7.638855982194553,810,,1255,6.358476532,5.594542769,7.122410295,,1269,6.429407745,5.656952011,7.201863478,320,,851,4.311604405657788,3.793590356,4.829618455,780,,189,0.957571366,0.842524768,1.072617965,,149,0.75491076,0.664212648,0.845608872,,836,4.235606678,3.726723311,4.744490045
53,WASHINGTON,2013,0,Overall,3,65-74,,1578,12.89155309,11.3220668777135,14.46103930830021,960,,1202,9.819801532,8.624286684,11.01531638,,1026,8.381960376,7.361495955,9.402424797,280,,363,2.965547384512984,2.604505879,3.32658889,290,,181,1.478688916,1.298665466,1.658712367,,,,,,,,,,
53,WASHINGTON,2013,0,Overall,4,75+,,2427,30.19386176,25.39593576356967,34.99178774787577,810,,1619,20.14168199,16.94108776,23.34227621,,1073,13.34899615,11.22778701,15.4702053,190,,301,3.744685780169979,3.149640159,4.339731402,230,,229,2.848946989,2.396237861,3.301656116,,,,,,,,,,
53,WASHINGTON,2013,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.572030729,0.516945345,0.627116114,,213,1.05036677,0.949218607,1.151514934
53,WASHINGTON,2013,1,Males,0,18+,7.125359611,2901,11.94000312,10.62351523458759,13.25649101010299,1300,5.287688321,2171,8.935452182,7.950241839,9.920662524,5.959920458,2198,9.046579408,8.049116334,10.04404248,390,4.048118798,1161,4.778470742862075,4.251603305,5.305338181,1010,1.239984085,339,1.395264067,1.241424221,1.549103913,1.437729787,224,0.921944398,0.82029211,1.023596686,19.70832791,1575,6.48242155,5.767678902,7.197164199
53,WASHINGTON,2013,1,Males,1,18-44,,76,2.444998625,1.424669239524385,3.465328011148397,30,,50,1.608551727,0.937282394,2.27982106,,78,2.509340694,1.462160535,3.556520854,30,,89,2.863222074407089,1.668362662,4.058081487,80,,35,1.125986209,0.656097676,1.595874742,,62,1.994604142,1.162230169,2.826978114,,1077,34.6482042,20.18906278,49.10734563
53,WASHINGTON,2013,1,Males,2,45-64,,779,7.577188422,6.241860610006613,8.912516234326867,420,,679,6.604506982,5.440594806,7.768419157,,875,8.510962605,7.011075781,10.01084943,150,,607,5.904176344358422,4.863683428,6.944669261,550,,97,0.943500997,0.777227829,1.109774165,,94,0.914320554,0.753189855,1.075451253,,407,3.958813463,3.261151821,4.656475106
53,WASHINGTON,2013,1,Males,3,65-74,,880,12.50869826,10.39027680145548,14.62711972545104,520,,682,9.694241154,8.052464521,11.33601779,,637,9.054591811,7.521143548,10.58804007,120,,256,3.638894040277313,3.022625979,4.255162102,210,,89,1.265084256,1.050834813,1.4793337,,,,,,,,,,
53,WASHINGTON,2013,1,Males,4,75+,,1166,30.11264812,22.89893728809519,37.32635896067681,330,,760,19.62745504,14.92555089,24.32935919,,608,15.70196403,11.94044071,19.46348735,90,,209,5.397550135503152,4.104526495,6.690573776,170,,118,3.047420651,2.317388165,3.777453137,,,,,,,,,,
53,WASHINGTON,2013,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.623439589,0.537334199,0.709544979,,91,0.834308862,0.71907959,0.949538134
53,WASHINGTON,2013,2,Females,0,18+,6.515766428,2590,11.76865103,10.51509492315636,13.02220713625715,1360,5.255232326,2007,9.119568578,8.148183595,10.09095356,3.452968936,1286,5.843430588,5.221008522,6.465852655,460,1.835195235,485,2.203782142628484,1.969042872,2.438521414,410,1.582640605,350,1.590358247,1.420958773,1.759757721,1.028594732,149,0.677038225,0.604922449,0.749154001,18.96468437,1593,7.238401965,6.46739236,8.009411571
53,WASHINGTON,2013,2,Females,1,18-44,,64,2.012802221,1.214508454534173,2.811095987188243,50,,52,1.635401804,0.986788119,2.28401549,,38,1.195101319,0.721114395,1.669088242,30,,42,1.320901457440168,0.797021173,1.844781742,40,,55,1.729751909,1.043718203,2.415785614,,46,1.446701596,0.872927952,2.020475241,,1042,32.77093616,19.77371578,45.76815654
53,WASHINGTON,2013,2,Females,2,45-64,,567,5.995828902,5.018721655967679,6.972936148333446,390,,576,6.091000789,5.098383904,7.083617674,,394,4.166413734,3.487436212,4.845391257,170,,244,2.58021561221294,2.159732071,3.000699154,230,,92,0.972868182,0.814325207,1.131411156,,55,0.581605978,0.486824852,0.676387104,,429,4.53652663,3.797233846,5.275819414
53,WASHINGTON,2013,2,Females,3,65-74,,698,13.40897504,11.0853379436907,15.73261213491737,440,,520,9.989494299,8.258417952,11.72057064,,389,7.472910158,6.177931891,8.767888425,150,,107,2.055530557601048,1.699328309,2.411732806,80,,92,1.767372068,1.461104715,2.073639422,,,,,,,,,,
53,WASHINGTON,2013,2,Females,4,75+,,1261,30.26934777,23.86416274410748,36.67453280022971,470,,859,20.61964293,16.25639635,24.98288951,,465,11.16197202,8.800028292,13.52391574,100,,92,2.208390162600723,1.741080866,2.675699459,60,,111,2.66447074,2.100651915,3.228289564,,,,,,,,,,
53,WASHINGTON,2013,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.512196725,0.443458439,0.580935012,,122,1.301833343,1.127123531,1.476543155
54,WEST VIRGINIA,2012,0,Overall,0,18+,10.6491644,3710,19.28251526,17.85058197501337,20.71444854573032,1800,6.948323452,2149,11.16930601,10.33986541,11.99874661,8.711809431,2411,12.5310362,11.60047254,13.46159985,320,3.4448859,752,3.908477486738445,3.618231171,4.198723802,620,2.061263142,466,2.422008655,2.242148572,2.601868739,1.581234832,201,1.044686137,0.967107002,1.122265272,23.64068262,1459,7.583070017,7.019945849,8.146194186
54,WEST VIRGINIA,2012,0,Overall,1,18-44,,59,2.523897244,1.870343637383809,3.177450850299597,30,,66,2.82334268,2.092248815,3.554436544,,114,4.87668281,3.613884316,6.139481304,40,,64,2.73778684077744,2.028847335,3.446726346,60,,42,1.796672614,1.331431064,2.261914165,,50,2.138895969,1.585036981,2.692754958,,976,41.75124932,30.93992187,52.56257678
54,WEST VIRGINIA,2012,0,Overall,2,45-64,,900,10.20442201,9.107521035408737,11.30132297778805,570,,661,7.494581052,6.688968227,8.300193876,,870,9.864274606,8.803937001,10.92461221,80,,417,4.728048863057255,4.21981808,5.236279646,370,,127,1.439957328,1.285172413,1.594742242,,100,1.133824667,1.011946782,1.255702553,,368,4.172474776,3.723964157,4.620985395
54,WEST VIRGINIA,2012,0,Overall,3,65-74,,1149,23.03968732,19.75461653744505,26.32475810135251,650,,625,12.53246699,10.7455486,14.31938539,,682,13.67542798,11.72554263,15.62531334,80,,159,3.188259602945523,2.733667563,3.642851643,120,,122,2.446337557,2.097531086,2.795144028,,,,,,,,,,
54,WEST VIRGINIA,2012,0,Overall,4,75+,,1602,51.74717342,42.39511445364591,61.09923239543223,550,,797,25.74438029,21.09170176,30.39705881,,745,24.06469675,19.71558069,28.41381282,120,,112,3.617779914824205,2.96395307,4.271606759,70,,175,5.652781117,4.631176673,6.674385561,,,,,,,,,,
54,WEST VIRGINIA,2012,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0.630964149,0.560595158,0.70133314,,115,1.422762296,1.26408712,1.581437473
54,WEST VIRGINIA,2012,1,Males,0,18+,9.820918354,1710,17.64144822,15.68051792732404,19.60237851422513,810,6.741875373,1051,10.84278484,9.637558095,12.04801159,9.698235006,1278,13.1846613,11.71912392,14.65019868,20,4.744409389,516,5.323384375391631,4.731665059,5.915103692,430,2.052856866,201,2.073643914,1.843148598,2.304139229,1.692210059,103,1.062613548,0.944499033,1.180728063,24.69802214,711,7.335128471,6.519794296,8.150462645
54,WEST VIRGINIA,2012,1,Males,1,18-44,,29,2.55455959,1.584961725499812,3.524157454737757,10,,31,2.730736114,1.694269431,3.767202796,,69,6.078090059,3.77111583,8.385064289,20,,44,3.875883516042294,2.404769515,5.346997518,40,,24,2.114118281,1.311692462,2.9165441,,27,2.378383067,1.47565402,3.281112113,,501,44.13221913,27.38158015,60.8828581
54,WEST VIRGINIA,2012,1,Males,2,45-64,,454,10.02112759,8.461874206813267,11.58038096872739,270,,357,7.880049667,6.653940731,9.106158603,,533,11.76489208,9.934314873,13.59546929,0,,292,6.44530673046021,5.442438917,7.448174544,260,,63,1.390597,1.174224835,1.606969165,,46,1.01535654,0.857370514,1.173342565,,167,3.686185699,3.112627737,4.25974366
54,WEST VIRGINIA,2012,1,Males,3,65-74,,576,23.36108822,18.12769738265095,28.59447906523447,320,,323,13.10005468,10.16535808,16.03475128,,354,14.35733547,11.14098068,17.57369026,0,,111,4.50187637648896,3.49335835,5.510394403,90,,49,1.987314797,1.542113145,2.432516448,,,,,,,,,,
54,WEST VIRGINIA,2012,1,Males,4,75+,,651,41.68294431,30.23899504405569,53.12689357052481,210,,340,21.76989411,15.79302353,27.74676469,,322,20.6173703,14.95692228,26.27781833,0,,69,4.418007921970856,3.205054774,5.63096107,50,,65,4.161891521,3.019254497,5.304528544,,,,,,,,,,
54,WEST VIRGINIA,2012,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.744892194,0.615763034,0.874021355,,43,1.067678812,0.882593682,1.252763942
54,WEST VIRGINIA,2012,2,Females,0,18+,11.49684195,2000,20.94866719,18.85379225906668,23.04354212135425,980,7.152505742,1098,11.50081829,10.35073195,12.65090462,7.735450785,1133,11.86741996,10.68067331,13.05416661,300,2.15163042,236,2.471942728444835,2.224747487,2.71913797,180,2.081202733,265,2.775698403,2.498127474,3.053269331,1.47948738,98,1.026484692,0.923835821,1.129133564,22.6617065,748,7.834801529,7.051318305,8.618284753
54,WEST VIRGINIA,2012,2,Females,1,18-44,,30,2.494948635,1.611984295668307,3.377912974316419,20,,35,2.910773407,1.880648345,3.94089847,,45,3.742422952,2.417976444,5.066869461,30,,20,1.663299089994909,1.074656197,2.251941983,20,,18,1.496969181,0.967190577,2.026747785,,23,1.912793953,1.235854627,2.58973328,,475,39.50335339,25.52308468,53.48362209
54,WEST VIRGINIA,2012,2,Females,2,45-64,,446,10.39802156,8.848085979837974,11.94795714587564,300,,304,7.087440707,6.030982372,8.143899041,,337,7.856801046,6.685661379,9.027940713,80,,125,2.914243711563007,2.479844725,3.348642698,110,,64,1.49209278,1.269680499,1.714505061,,54,1.258953283,1.071292921,1.446613645,,201,4.686103888,3.987590318,5.384617458
54,WEST VIRGINIA,2012,2,Females,3,65-74,,573,22.72539531,18.66522976013145,26.7855608690698,330,,302,11.97743348,9.837520746,14.11734622,,328,13.00860325,10.68445962,15.33274688,80,,48,1.903698036825183,1.563579456,2.243816617,30,,73,2.895207431,2.377943757,3.412471105,,,,,,,,,,
54,WEST VIRGINIA,2012,2,Females,4,75+,,951,61.99351586,47.42071873548397,76.56631298447661,330,,457,29.79078522,22.7878743,36.79369615,,423,27.57440295,21.09249635,34.05630956,120,,43,2.803071695035912,2.144154475,3.461988915,20,,110,7.170648522,5.485046331,8.856250713,,,,,,,,,,
54,WEST VIRGINIA,2012,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.517823014,0.444318496,0.591327532,,72,1.77539319,1.523377699,2.027408681
55,WISCONSIN,2013,0,Overall,0,18+,9.04670385,5897,16.15906637,14.24406212507603,18.07407061683973,2610,5.634291519,3736,10.23745497,9.024218433,11.45069151,5.571119088,3232,8.856385028,7.806818516,9.90595154,540,3.624244627,1549,4.244597898696584,3.741572364,4.747623433,1320,2.752676085,890,2.438794145,2.149773663,2.727814626,1.459646053,312,0.85494806,0.75362852,0.956267599,23.22516701,2419,6.62858768,5.843036507,7.414138854
55,WISCONSIN,2013,0,Overall,1,18-44,,140,3.741561066,1.901158279950546,5.581963851064533,80,,70,1.870780533,0.95057914,2.790981926,,103,2.752719927,1.398709306,4.106730548,30,,107,2.859621671495048,1.453028114,4.266215229,100,,122,3.260503214,1.656723644,4.864282784,,77,2.057858586,1.045637054,3.070080118,,1530,40.88991736,20.77694406,61.00289066
